id,regin,adm,sou,pop,code,year,res,dif,gov,trade,med,eng,green,ent,elec,app,res1,dif_breadth,inno,adv,human
176,中部,非省会城市,南方城市,273,430300,2020,2.64526,5.55253313741666,0.049584,0.050868,9.7348,0.1131,0.42,0.8554,4.6545,106.48,0.342924,5.50035984795419,-1.07646,6.67951,1.72727
176,中部,非省会城市,南方城市,272.039,430300,2021,2.92959,5.65171695235285,0.049755,0.048402,9.7508,0.1165,0.4195,1.3863,4.7653,110.638,0.331912,5.66017883717407,-1.68308,6.67539,1.76876
177,中部,非省会城市,南方城市,716.6,430400,2011,0.687113,3.75091484503339,0.059999,0.018508,9.9947,0.0832,0.2499,0.3516,4.1358,43.4346,0.186608,3.29879544804407,-3.83506,6.20821,0.499955
177,中部,非省会城市,南方城市,719.83,430400,2012,0.886192,4.4114640703275,0.069217,0.01947,10.1486,0.0747,0.3079,0.3564,4.1909,46.4884,0.222541,4.19147127295282,-3.42344,6.22362,0.555461
177,中部,非省会城市,南方城市,725,430400,2013,1.07858,4.80680405381442,0.072461,0.021757,10.219,0.0688,0.3247,0.4459,4.2071,51.5333,0.226287,4.57419538168866,-2.75829,6.27955,0.335713
177,中部,非省会城市,南方城市,730.34,430400,2014,1.28436,4.89948024473009,0.072387,0.023058,10.392,0.0622,0.3247,0.3232,4.1968,52.9375,0.190168,4.86991622715682,-2.44761,6.33406,0.365508
177,中部,非省会城市,南方城市,732.05,430400,2015,1.4831,5.09998837160827,0.074817,0.024803,10.5363,0.0513,0.2886,0.4605,4.1233,52.1726,0.222383,4.99389597009196,-1.79878,6.36527,0.398295
177,中部,非省会城市,南方城市,728.59,430400,2016,1.67927,5.20301718669371,0.071738,0.026671,10.579,0.0561,0.3014,0.4845,4.3579,59.6996,0.164393,5.04921477606373,-2.02799,6.4398,0.487711
177,中部,非省会城市,南方城市,720.53,430400,2017,1.90433,5.35171594327273,0.055591,0.029373,10.2672,0.0916,0.3765,0.6219,4.4075,62.625,0.182855,5.17598022668309,-1.83885,6.64041,0.792194
177,中部,非省会城市,南方城市,724.34,430400,2018,2.14539,5.39875076386931,0.05297,0.030968,10.3707,0.0982,0.4125,0.8544,4.5056,73.2834,0.20508,5.27484401036239,-1.53294,6.84096,0.833184
177,中部,非省会城市,南方城市,730.06,430400,2019,2.40016,5.44889022502741,0.05046,0.032321,10.4331,0.0994,0.4194,0.8893,4.5716,74.2785,0.185811,5.3591772548048,-1.20865,6.85957,0.567486
177,中部,非省会城市,南方城市,664,430400,2020,2.53617,5.50333767960256,0.049436,0.034108,10.4541,0.1015,0.43,0.9982,4.6058,75.8533,0.221586,5.42890693625164,-0.776094,6.77514,0.737503
177,中部,非省会城市,南方城市,661.663,430400,2021,2.8226,5.61775243418017,0.047899,0.031754,10.4947,0.1007,0.4295,1.2243,4.7166,77.5796,0.168323,5.60418310943345,-1.88059,6.80598,0.749471
178,中部,非省会城市,南方城市,710.72,430500,2011,0.620006,3.64961874016063,0.045165,0.006486,9.8935,0.0247,0.3385,0.3729,2.5169,41.2539,0.148319,2.61153930072137,-5.2591,5.98685,-0.874704
178,中部,非省会城市,南方城市,717,430500,2012,0.809546,4.29292215959106,0.052179,0.010189,10.0901,0.0259,0.35,0.3887,2.6073,37.3144,0.178541,3.97048057499971,-4.56595,6.01561,-0.954313
178,中部,非省会城市,南方城市,720.04,430500,2013,0.99412,4.68895971171777,0.060305,0.007529,10.2071,0.0294,0.3602,0.5534,2.7833,48.002,0.187512,4.42640230739344,-4.5469,6.11484,-0.97693
178,中部,非省会城市,南方城市,721.94,430500,2014,1.20949,4.79438459903922,0.063199,0.008972,10.3596,0.0315,0.3879,0.3934,2.7872,50.5494,0.162798,4.75056838867745,-4.11659,6.1792,-0.963246
178,中部,非省会城市,南方城市,726.17,430500,2015,1.4216,5.01309892353423,0.094291,0.008622,10.4042,0.0245,0.3462,0.4481,2.8025,51.6211,0.201117,4.88431592741759,-3.66126,6.21337,-0.944814
178,中部,非省会城市,南方城市,732.15,430500,2016,1.61532,5.16301297451714,0.092307,0.009787,10.439,0.0246,0.4007,0.5464,2.9065,54.4578,0.157222,4.94149955526139,-3.62684,6.25203,-0.918958
178,中部,非省会城市,南方城市,737.54,430500,2017,1.82716,5.29916700550261,0.059939,0.010851,10.1901,0.0901,0.4178,0.5705,2.9561,59.5642,0.176175,5.090000849477,-3.11002,6.38141,-0.865201
178,中部,非省会城市,南方城市,737.05,430500,2018,2.04203,5.33044568029956,0.052863,0.011224,10.3917,0.0921,0.4182,0.7463,3.0541,60.3865,0.202857,5.20373192405817,-2.71659,6.51215,-0.784533
178,中部,非省会城市,南方城市,730.24,430500,2019,2.28539,5.38911739087448,0.047833,0.010917,10.4125,0.0852,0.4182,0.694,3.1201,66.2228,0.175278,5.2927016277624,-2.41352,6.72244,-0.691013
178,中部,非省会城市,南方城市,656,430500,2020,2.41352,5.45000787978847,0.046797,0.011606,10.4454,0.0857,0.43,0.7938,3.1544,69.7505,0.206607,5.37351759911097,-1.58915,6.55752,-0.479069
178,中部,非省会城市,南方城市,653.691,430500,2021,2.70367,5.57314213699726,0.048131,0.010927,10.5068,0.088,0.4315,0.773,3.2652,73.317,0.197672,5.55094204718442,-2.17507,6.59379,-0.249225
179,中部,非省会城市,南方城市,548.53,430600,2011,0.703796,3.7857792788539,0.038761,0.006349,9.6526,0.0606,0.4331,0.5823,4.0814,54.8138,0.154618,3.48706922073612,-3.67301,6.24943,-0.375979
179,中部,非省会城市,南方城市,552.31,430600,2012,0.91166,4.48277653777403,0.041127,0.006511,9.7041,0.055,0.4327,0.5509,4.1305,62.1291,0.192309,4.25106337015507,-3.70095,6.34236,-0.335097
179,中部,非省会城市,南方城市,555.9,430600,2013,1.10665,4.81632212444992,0.043521,0.006994,9.7823,0.056,0.4215,0.7019,4.2387,73.0357,0.197491,4.60517018598809,-3.46095,6.37933,-0.323838
179,中部,非省会城市,南方城市,559.51,430600,2014,1.30257,4.9004483350615,0.045607,0.007575,9.903,0.053,0.4088,0.6039,4.2162,71.7202,0.16297,4.88635620469617,-3.47377,6.41604,-0.138777
179,中部,非省会城市,南方城市,562.92,430600,2015,1.50289,5.10126788434947,0.104903,0.007835,9.8776,0.0519,0.409,0.5838,4.2655,71.4045,0.173093,4.99903493602993,-3.29145,6.47699,-0.251307
179,中部,非省会城市,南方城市,568.11,430600,2016,1.69812,5.22397090441938,0.106664,0.008898,10.2252,0.0511,0.4092,0.6219,4.2918,69.5271,0.121974,5.06088471049938,-2.98183,6.52437,-0.229275
179,中部,非省会城市,南方城市,573.33,430600,2017,1.88698,5.35941246590785,0.101959,0.009978,9.9933,0.0869,0.4204,0.808,4.3414,75.3086,0.145365,5.17930857996583,-2.85597,6.63216,-0.166571
179,中部,非省会城市,南方城市,579.71,430600,2018,2.1266,5.40636427063117,0.042184,0.010839,10.0171,0.0864,0.4207,0.8762,4.4395,86.819,0.164065,5.28421844216854,-2.47813,6.74206,-0.14776
179,中部,非省会城市,南方城市,577.13,430600,2019,2.37673,5.4640436469923,0.039731,0.011655,10.0773,0.0856,0.4271,0.9133,4.5055,88.0702,0.166683,5.3640114697434,-2.51331,6.73654,-0.080428
179,中部,非省会城市,南方城市,505,430600,2020,2.51855,5.51193569663718,0.038164,0.012384,10.206,0.0828,0.4332,0.8818,4.5397,90.8127,0.16872,5.43720936541466,-1.59307,6.65566,0.136658
179,中部,非省会城市,南方城市,503.223,430600,2021,2.80356,5.62535235495239,0.038869,0.011698,10.1832,0.0829,0.4335,1.8163,4.6505,93.4164,0.175922,5.61236138917787,-2.40684,6.68428,0.174045
180,中部,非省会城市,南方城市,573.26,430700,2011,0.667977,3.75255823077712,0.051841,0.010983,9.8246,0.0305,0.4359,0.4424,3.0424,49.2249,0.14492,3.37039447250711,-3.86323,6.22382,-0.41867
180,中部,非省会城市,南方城市,576,430700,2012,0.869803,4.43698819274786,0.052358,0.012708,9.9265,0.0301,0.4334,0.4682,3.1306,49.4436,0.174439,4.18601175074793,-3.51661,6.28909,-0.387375
180,中部,非省会城市,南方城市,580.48,430700,2013,1.06239,4.77937556217979,0.054097,0.013886,10.0417,0.0297,0.4342,0.7577,3.2576,57.4769,0.180845,4.55134737929058,-3.18689,6.33187,-0.384438
180,中部,非省会城市,南方城市,583.08,430700,2014,1.28101,4.89132609444383,0.053662,0.014818,10.1847,0.0321,0.4371,0.4076,3.451,72.9423,0.154192,4.84811636459848,-2.97789,6.39686,-0.333776
180,中部,非省会城市,南方城市,584.4,430700,2015,1.47945,5.07104028395222,0.05487,0.01704,10.289,0.0405,0.4562,0.5241,3.4168,73.7056,0.17554,4.95484065577394,-3.09445,6.45501,-0.26749
180,中部,非省会城市,南方城市,584.44,430700,2016,1.67781,5.19882846804729,0.053212,0.019989,10.3485,0.0405,0.4437,0.599,3.5188,76.1047,0.125488,5.012566760946,-2.57571,6.53028,-0.219604
180,中部,非省会城市,南方城市,584.48,430700,2017,1.90007,5.34729798876966,0.052735,0.022799,9.9773,0.0697,0.4438,0.7452,3.5684,84.3234,0.150969,5.15282905979943,-1.94982,6.65696,-0.154176
180,中部,非省会城市,南方城市,582.72,430700,2018,2.13787,5.39167108828125,0.051378,0.02437,10.0958,0.0657,0.4439,1.033,3.6665,83.3058,0.167825,5.26269018890489,-1.94281,6.7838,-0.094943
180,中部,非省会城市,南方城市,577.2,430700,2019,2.38577,5.44020747754765,0.050642,0.027017,10.1405,0.0684,0.444,1.1284,3.7324,88.245,0.172192,5.33787456154649,-1.47447,6.69083,-0.007809
180,中部,非省会城市,南方城市,528,430700,2020,2.51781,5.50565668631728,0.050095,0.02922,10.1805,0.0682,0.4451,0.8877,3.7667,89.9666,0.170901,5.4112888452072,-0.588967,6.5926,0.173364
180,中部,非省会城市,南方城市,526.142,430700,2021,2.78868,5.6132740811347,0.050162,0.027974,10.192,0.0709,0.3735,0.9088,3.8775,91.8919,0.180832,5.57874821228563,-1.47011,6.62931,0.287679
181,中部,非省会城市,南方城市,149.01,430800,2011,0.680031,3.70843695332947,0.061514,0.009223,8.6339,0.0493,0.329,0.3198,1.9848,45.7245,0.228647,3.59071520532671,-5.40368,6.93782,0.311947
181,中部,非省会城市,南方城市,150.21,430800,2012,0.874914,4.47129587743176,0.066728,0.009894,8.7157,0.0523,0.3884,0.3521,2.2036,53.4979,0.238302,4.31348009213877,-5.00565,6.97269,-0.212943
181,中部,非省会城市,南方城市,151.24,430800,2013,0.989284,4.81890965722701,0.069908,0.01135,8.7803,0.0527,0.39,0.4037,2.2775,54.4178,0.234268,4.65243537845521,-4.80362,6.96914,-0.236556
181,中部,非省会城市,南方城市,151.9,430800,2014,1.20214,4.88989789861344,0.10053,0.012135,8.8488,0.047,0.3945,0.3531,2.2687,59.8489,0.173813,4.90327277576776,-4.39006,7.03446,-0.24242
181,中部,非省会城市,南方城市,152.4,430800,2015,1.38932,5.07785771036298,0.102083,0.012869,8.891,0.0493,0.4006,0.5512,2.3512,61.1873,0.207547,5.03773151975796,-4.19971,7.07162,-0.189592
181,中部,非省会城市,南方城市,152.91,430800,2016,1.58285,5.22418631720496,0.100358,0.013712,8.954,0.0511,0.4309,0.6533,2.4944,70.1754,0.18251,5.09730216730683,-4.29036,7.11341,0.337574
181,中部,非省会城市,南方城市,153.16,430800,2017,1.80756,5.36387099728748,0.105095,0.014864,8.7472,0.085,0.4033,0.8627,2.544,81.1765,0.184305,5.22116630735962,-3.89222,7.18053,-0.103071
181,中部,非省会城市,南方城市,153.79,430800,2018,2.01813,5.40371288159338,0.059864,0.014931,8.6858,0.0905,0.4053,0.9936,2.6421,87.6471,0.21264,5.32874957366824,-3.53359,7.24517,-0.031306
181,中部,非省会城市,南方城市,154.9,430800,2019,2.24751,5.45116720064225,0.068283,0.018357,8.8088,0.1043,0.41,0.9946,2.708,95.2663,0.208969,5.40609495872147,-3.3697,7.21613,0.045063
181,中部,非省会城市,南方城市,152,430800,2020,2.31246,5.49519907467332,0.057781,0.020241,8.8635,0.1015,0.37,0.9174,2.7423,98.5163,0.255223,5.47361430840503,-3.17725,7.10895,0.192576
181,中部,非省会城市,南方城市,151.465,430800,2021,2.46152,5.60359374740077,0.062214,0.019958,8.8974,0.1053,0.39,2.6623,2.8531,101.19,0.225166,5.63070986376688,-4.50986,7.16554,0.277963
182,中部,非省会城市,南方城市,431.44,430900,2011,0.662334,3.64727590425886,0.038373,0.008961,9.3969,0.043,0.4,0.5413,2.9396,42.4065,0.153398,3.13288211170122,-4.48295,6.05241,-0.38969
182,中部,非省会城市,南方城市,434.24,430900,2012,0.860151,4.40696311996391,0.042995,0.008857,9.6346,0.0422,0.3846,0.5163,3.0075,48.1428,0.185465,4.12082419502648,-4.02856,6.11576,-0.41939
182,中部,非省会城市,南方城市,437.29,430900,2013,1.05547,4.76550172489043,0.046353,0.009374,9.5906,0.0423,0.3822,0.6811,3.0693,51.875,0.199758,4.51513606328411,-4.04555,6.15177,-0.395148
182,中部,非省会城市,南方城市,439.15,430900,2014,1.27746,4.87091335092112,0.04743,0.010209,9.7828,0.0406,0.558,0.4903,3.0733,54.2219,0.170906,4.82092651886828,-3.81671,6.20793,-0.330112
182,中部,非省会城市,南方城市,441.02,430900,2015,1.46876,5.06322774421543,0.050636,0.010178,9.8698,0.0361,0.4003,0.5501,3.0663,56.57,0.190415,4.93224122666824,-3.08785,6.24417,-0.303175
182,中部,非省会城市,南方城市,443.25,430900,2016,1.66133,5.14871466231681,0.045561,0.010653,9.9816,0.0336,0.4008,0.7277,3.1301,62.6033,0.143991,4.98292145552874,-2.74109,6.31313,-0.253521
182,中部,非省会城市,南方城市,439.2,430900,2017,1.88488,5.32169203786449,0.043252,0.011412,9.7784,0.0861,0.3902,0.9374,3.1797,70.7724,0.167211,5.12818126461788,-2.43156,6.44575,-0.165067
182,中部,非省会城市,南方城市,441.38,430900,2018,2.11855,5.37152135880645,0.040466,0.011739,9.8478,0.0863,0.4003,0.9231,3.2778,77.4059,0.181648,5.23787710273662,-2.10373,6.57977,-0.099918
182,中部,非省会城市,南方城市,442.07,430900,2019,2.33997,5.41823146321337,0.041756,0.013599,9.8742,0.0924,0.4006,0.8742,3.3438,79.9154,0.182869,5.30831720112637,-2.04872,6.38712,0.002756
182,中部,非省会城市,南方城市,385,430900,2020,2.46689,5.46995707499513,0.042053,0.014689,9.9254,0.092,0.4006,1.0472,3.378,82.906,0.205761,5.3820149255696,-1.93378,6.29656,0.229193
182,中部,非省会城市,南方城市,383.645,430900,2021,2.75464,5.59244114657929,0.044874,0.01393,9.963,0.0995,0.4111,0.8413,3.4888,85.9611,0.217248,5.55759996447812,-2.38597,6.32986,0.489649
183,中部,非省会城市,南方城市,460.52,431000,2011,0.641377,3.8264651170665,0.070568,0.031567,9.8173,0.0463,0.3813,0.3716,3.5887,56.2685,0.180783,3.54587475969693,-4.2475,6.33174,-0.804237
183,中部,非省会城市,南方城市,463.27,431000,2012,0.844908,4.42783617070518,0.078876,0.031221,9.9086,0.0443,0.3699,0.418,3.6352,61.9851,0.207841,4.26647548151378,-4.01184,6.3676,-0.793873
183,中部,非省会城市,南方城市,466.53,431000,2013,1.04969,4.81437707156343,0.086941,0.037408,10.0462,0.0424,0.3847,0.5907,3.6934,62.2925,0.213658,4.61363426440022,-3.93223,6.39716,-0.762388
183,中部,非省会城市,南方城市,469.79,431000,2014,1.27311,4.8331022540341,0.128367,0.038612,10.0462,0.0371,0.3847,0.641,3.6564,69.7764,0.174331,4.86267651592981,-3.66516,6.42777,-0.674066
183,中部,非省会城市,南方城市,473.02,431000,2015,1.46632,5.07329705522097,0.109474,0.041917,10.1114,0.0367,0.4491,0.5861,3.6457,67.2005,0.202796,5.00071962930888,-3.32981,6.45481,-0.659513
183,中部,非省会城市,南方城市,471.11,431000,2016,1.67103,5.22181422056192,0.106864,0.045799,10.2916,0.0357,0.4632,0.7088,3.7134,65.9813,0.140921,5.07947704305366,-2.99373,6.50173,-0.585374
183,中部,非省会城市,南方城市,473.16,431000,2017,1.87937,5.36049372497471,0.093369,0.050345,10.0289,0.0963,0.463,0.8131,3.763,76.03,0.163987,5.21041468337213,-2.3838,6.60877,-0.523823
183,中部,非省会城市,南方城市,474.45,431000,2018,2.11836,5.40483720992571,0.055873,0.052722,10.0984,0.0959,0.4654,0.8626,3.861,84.486,0.18414,5.3097517441737,-2.41352,6.72006,-0.464761
183,中部,非省会城市,南方城市,475.5,431000,2019,2.36159,5.43297936979143,0.058209,0.060524,10.2123,0.1004,0.4654,0.9021,3.927,84.8315,0.188016,5.37347122014846,-2.48651,6.79622,-0.439671
183,中部,非省会城市,南方城市,468,431000,2020,2.48261,5.49219687217572,0.057301,0.064069,10.1602,0.1028,0.47,0.8013,3.9613,87.2762,0.202595,5.44449347670564,-2.54721,6.70762,-0.358172
183,中部,非省会城市,南方城市,466.353,431000,2021,2.78907,5.61586159328373,0.058064,0.059032,10.1984,0.0984,0.4669,0.8208,4.0721,89.7533,0.219832,5.6118133738928,-2.81508,6.73239,-0.299834
184,中部,非省会城市,南方城市,521.25,431100,2011,0.669703,3.50285103538866,0.04831,0.031427,9.7268,0.0472,0.3178,0.3569,3.2056,32.4778,0.174132,2.99021709286588,-4.17339,6.04775,-0.72998
184,中部,非省会城市,南方城市,525.82,431100,2012,0.85337,4.35773394210484,0.056122,0.032301,9.8339,0.0416,0.3628,0.3647,3.0928,35.1443,0.202938,4.06457240388843,-4.35831,6.08999,-0.74526
184,中部,非省会城市,南方城市,532.66,431100,2013,1.02944,4.72986262994541,0.059561,0.032937,9.9487,0.0373,0.366,0.4642,3.0506,40.7967,0.213556,4.49747361053272,-3.78539,6.13733,-0.763971
184,中部,非省会城市,南方城市,538.71,431100,2014,1.23036,4.8358056030606,0.087125,0.035428,10.1551,0.0352,0.4078,0.4569,3.0971,42.6375,0.178753,4.79504646718616,-3.59357,6.18189,-0.771082
184,中部,非省会城市,南方城市,542.97,431100,2015,1.43109,5.03617307788409,0.06521,0.036523,10.3394,0.028,0.4123,0.4928,3.0578,42.8158,0.202782,4.91316945920277,-3.46734,6.20654,-0.740226
184,中部,非省会城市,南方城市,546.52,431100,2016,1.62801,5.19534289092021,0.065493,0.040427,10.43,0.0249,0.4059,0.5668,2.9752,49.1473,0.156713,4.97265647613847,-2.80511,6.29534,-0.678796
184,中部,非省会城市,南方城市,547.97,431100,2017,1.84613,5.3289435600898,0.066158,0.043333,10.1658,0.0918,0.383,0.716,3.0248,55.6075,0.185907,5.12223629734354,-2.5823,6.42782,-0.653872
184,中部,非省会城市,南方城市,545.21,431100,2018,2.06813,5.37073104705708,0.065407,0.044435,10.2605,0.0903,0.3832,0.7781,3.1228,62.3256,0.204635,5.2352710648304,-2.37623,6.56086,-0.599691
184,中部,非省会城市,南方城市,544.61,431100,2019,2.28596,5.42375988223855,0.062107,0.046808,10.2826,0.0926,0.3768,0.7461,3.1888,65.2174,0.195588,5.32159434345253,-1.95687,6.57862,-0.396426
184,中部,非省会城市,南方城市,530,431100,2020,2.41412,5.47997203435429,0.061094,0.04989,10.2836,0.0885,0.381,0.8254,3.2231,67.8655,0.226376,5.40132511662227,-1.62964,6.4849,-0.348915
184,中部,非省会城市,南方城市,528.135,431100,2021,2.67018,5.59430237403738,0.063665,0.047961,10.3245,0.1052,0.3995,1.0668,3.3339,70.3937,0.249721,5.56891685901854,-2.8824,6.51525,-0.240109
185,中部,非省会城市,南方城市,475.1,431200,2011,0.684406,3.56331623113859,0.056221,0.005432,9.9506,0.0569,0.3113,0.3657,3.2987,46.3486,0.149539,3.26537765851962,-4.87961,6.36668,-0.301771
185,中部,非省会城市,南方城市,477.5,431200,2012,0.886535,4.35362716015218,0.068999,0.005157,10.1311,0.031,0.351,0.4136,2.7939,49.9516,0.183963,4.1455128487965,-4.65646,6.39759,-0.206142
185,中部,非省会城市,南方城市,482.5,431200,2013,1.08085,4.71653265384155,0.068721,0.005217,10.023,0.032,0.3502,0.4274,2.9291,59.6117,0.192223,4.53066213381303,-4.71053,6.43532,-0.235001
185,中部,非省会城市,南方城市,487,431200,2014,1.18697,4.83270408560359,0.084765,0.005671,10.1916,0.0293,0.351,0.5895,2.8523,64.3197,0.163416,4.83206668617161,-4.23361,6.4246,-0.285248
185,中部,非省会城市,南方城市,490.16,431200,2015,1.37286,5.04413454263666,0.087015,0.005574,10.2144,0.0324,0.3567,0.5789,2.9407,64.8611,0.189363,4.9489017242909,-4.06868,6.46545,-0.265941
185,中部,非省会城市,南方城市,492,431200,2016,1.56507,5.19356777534897,0.087943,0.001942,10.299,0.0302,0.3922,0.738,2.943,61.7591,0.151859,5.01595445557386,-3.43579,6.55815,-0.521656
185,中部,非省会城市,南方城市,496,431200,2017,1.76001,5.32598117053051,0.097563,0.002336,10.0671,0.1104,0.397,0.7155,2.9926,70.1149,0.199668,5.1469710840534,-2.92434,6.70091,-0.487412
185,中部,非省会城市,南方城市,497.96,431200,2018,1.98357,5.36709688194286,0.059289,0.002466,10.1401,0.1123,0.3926,0.7817,3.0906,78.0534,0.220219,5.25759953326948,-2.01966,6.84328,-0.466459
185,中部,非省会城市,南方城市,498.33,431200,2019,2.22226,5.41916237624024,0.058928,0.002776,10.2187,0.1147,0.3948,0.7943,3.1566,83.5878,0.226491,5.33883531485093,-1.71092,6.84184,-0.404954
185,中部,非省会城市,南方城市,458,431200,2020,2.34793,5.48134700592567,0.059551,0.003043,10.2415,0.1159,0.39,0.7778,3.1909,85.7143,0.275139,5.41186924123215,-1.45543,6.73662,-0.152627
185,中部,非省会城市,南方城市,456.388,431200,2021,2.62915,5.58840903359362,0.061596,0.002926,10.3143,0.1243,0.4029,0.7649,3.3017,87.8613,0.25473,5.57329406650226,-1.39352,6.73957,0.314104
